2theta,Imax,2theta.1,Imax.1,2theta.2,Imax.2,2theta.3,Imax.3,2theta.4,Imax.4,2theta.5,Imax.5,l_onda,Abs,l_onda.1,Abs.1,Oxigenos,plasmon_MG,FormQuimica,ID,Structure,Element,Atomic Radius,Valency,Electronegativity,Ionic Radius,Density,Lattice Constant
30.0485461740713,27.6502060689634,35.3926608449126,100.0,35.4835237311632,50.0,56.8792790037567,25.9159521328264,62.4575419332726,45.1432553887648,62.6302598413275,22.5716276943824,819.6233993609161,96290.03814254832,223.855547332179,80374.37559439904,4,819.6233993609161,Fe3O4,9009768,Cubic,Fe,140.0,3,1.83,25.0,7.87,2.87
30.2204371164761,28.511626661483,35.5970168980231,100.0,35.6884397983295,50.0,57.2263410409549,24.401766408568,62.8461559228601,40.3921330562636,63.0201989944494,20.1960665281318,808.8321761489717,97714.73651888115,223.8997728108134,81656.7867550066,4,808.8321761489717,Fe3O4,9005813,Cubic,Fe,140.0,3,1.83,25.0,7.87,2.87
30.0381447133056,100.0,30.1145484570169,50.0,31.4721407846868,80.3017429128411,32.3753217662318,52.6552500517615,37.2211068963732,67.1493516276811,50.1435914739003,57.6215134473878,203.6406823067975,134669.0591115708,236.9926720438484,89310.39542993375,1,203.6406823067975,HgO,2310656,Orthorhombic,Hg,150.0,2,1.9,69.0,13.5336,2.99
24.5062369331779,69.0610387674666,33.6084809831998,100.0,33.6944811921337,50.0,36.2131075518433,93.4975716805966,36.3062226951394,46.7487858402983,54.8587057529613,90.1801204498398,741.8068395794015,101964.5862324452,232.442600416399,90783.7749310405,3,741.8068395794015,Cr2O3,9016728,Hexagonal,Cr,140.0,6,1.66,26.0,7.15,2.88
17.5749027763362,99.5702852269607,26.2915515089198,100.0,26.3580564713638,50.0,26.5893519254691,71.2046006306079,26.7652765131314,64.5680534030363,50.2102425410541,60.1526229345014,888.6474832967148,6957.00129829423,274.7935532619074,98424.18071251892,9,274.7935532619074,V4O9,1528207,Orthorhombic,V,135.0,5,1.63,35.5,6.0,3.02
23.9451322915186,43.9414978980477,32.9859735283057,100.0,33.0702880376963,50.0,35.2209294571673,89.9104571830889,35.3113222282236,44.9552285915445,53.7334697807588,32.8872038742234,550.0978355517052,125777.217460385,236.9926720438484,89310.39542993375,3,550.0978355517052,Rh2O3,1010584,Rhombohedral,Rh,135.0,3,2.28,55.00000000000001,12.4,3.8
23.6717729206375,100.0,23.7314471892611,50.0,23.9040530649529,25.3532581943122,23.9643302095032,12.6766290971561,25.8862826408917,18.5943701843904,41.9000390567863,12.7643207648904,257.0885358605581,129231.7418972676,236.9926720438484,89310.39542993375,7,257.0885358605581,Tc2O7,1527685,Orthorhombic,Tc,135.0,7,2.1,37.0,11.0,2.74
34.6516125399771,61.2865152656561,34.7404499998114,30.6432576328281,40.2263279001007,100.0,40.330618779003,50.0,58.1971069023465,58.155373595866,58.3556416900223,29.077686797933,769.4596384586872,27282.08804078177,236.9926720438484,89310.39542993375,1,769.4596384586872,MnO,1010989,Cubic,Mn,140.0,7,1.55,25.0,7.3,8.89
17.0372570955692,75.7258405010881,17.0799073083689,37.8629202505441,29.7558364850928,39.9321880826839,34.4861886480052,100.0,34.5745750986083,50.0,42.5831154074957,26.7162567065863,898.9696474524081,80403.67290578103,310.647305528288,121388.2640256893,1,310.647305528288,PdO,1011329,Tetragonal,Pd,140.0,4,2.2,61.5,12.0,3.89
35.3909584366877,50.2456170533407,35.4521206420286,100.0,35.4826673806296,49.8778841795328,35.5431464047757,50.0,62.4761126367184,45.359882575283,62.6358890539628,44.9521534424966,769.5026190277955,88157.20430809564,215.9967110903824,86661.96300587208,4,769.5026190277955,Fe3O4,1526955,Hexagonal,Fe,140.0,3,1.83,25.0,7.87,2.87
25.3599776616807,99.9444031595617,25.4240456760734,49.9722015797809,25.7124447146322,79.1085412513874,25.7774336935242,39.5542706256937,30.8309016451252,100.0,30.9094215877299,50.0,265.3867665011483,165223.8276923774,236.9926720438484,89310.39542993375,2,265.3867665011483,TiO2,9004137,Orthorhombic,Ti,140.0,4,1.54,42.0,4.506,2.95
18.8589747389254,54.5227090354758,26.1697495241068,79.5675787331409,30.4255272185726,71.5011791209886,33.6049860855399,100.0,36.4825646815195,55.433411786299,54.5972728718378,55.3242373728962,882.8003273492674,69875.42564132593,236.9926720438484,89310.39542993375,10,882.8003273492674,Ti6O10,4512562,Monoclinic,Ti,140.0,4,1.54,42.0,4.506,2.95
23.2231192418199,93.1665451675421,23.2816304938897,46.583272583771,23.9236338769401,98.4032636523154,23.9839618665506,49.2016318261577,23.994347451105,100.0,24.0548590918834,50.0,257.07632871879,135407.9380554048,236.9926720438484,89310.39542993375,3,257.07632871879,MoO3,1538964,Monoclinic,Mo,145.0,6,2.16,41.0,10.2,3.15
35.4553054029344,30.5663018673543,35.5037859315726,80.9985220175582,35.5949532636004,40.4992610087791,38.7350533945726,100.0,38.8351594867826,50.0,48.6602961531665,29.9622514771417,897.332019980531,89505.96031934764,513.4080177823574,81282.8029051363,1,897.332019980531,CuO,9016057,Monoclinic,Cu,135.0,2,1.9,54.0,8.96,3.61
24.4473331195222,75.0977972183044,33.1263477567664,90.2290041699926,33.2110419089564,45.1145020849963,36.4957667156174,81.9705968690589,54.1774333349209,100.0,54.3231177680309,50.0,719.0185868804472,126708.1975473893,205.1182976025825,120241.2109143289,3,719.0185868804472,V2O3,9014898,Hexagonal,V,135.0,5,1.63,35.5,6.0,3.02
30.0837195530278,28.1556218309066,35.4344746596735,100.0,35.5254520796365,50.0,56.9502619129841,25.1699509982967,62.5370100688311,42.2093942153152,62.7099985144428,21.1046971076576,818.6946740044226,95899.20315632672,225.8875474616675,80476.6469522889,4,818.6946740044226,Fe3O4,9005836,Cubic,Fe,140.0,3,1.83,25.0,7.87,2.87
33.5774018842505,100.0,33.6633178026418,50.0,38.9660016043864,88.5599769613897,39.0667532253627,44.2799884806948,56.2866329482586,56.1513746802643,67.1588266816807,40.3616814504502,489.1213263755075,32534.5796768944,278.8968621097639,90159.71631730672,1,278.8968621097639,CdO,9006683,Cubic,Cd,155.0,2,1.69,78.0,8.69,2.98
24.3470087463575,59.6795508082696,33.0096152778248,100.0,33.0939937070492,50.0,36.3238090379051,80.6430773977707,53.9689458082885,97.5887062572232,54.1139766349409,48.7943531286116,816.5056983845349,158799.5977038974,236.9926720438484,89310.39542993375,3,816.5056983845349,V2O3,1532124,Hexagonal,V,135.0,5,1.63,35.5,6.0,3.02
35.4302460589087,61.9940193615377,35.5212118949423,30.9970096807689,41.1407341111264,100.0,41.247610758174,50.0,59.5895086467553,57.4225161184003,59.7526115169821,28.7112580592002,751.3478155975823,32629.70574041343,236.9926720438484,89310.39542993375,1,751.3478155975823,MnO,9006668,Cubic,Mn,140.0,7,1.55,25.0,7.3,8.89
33.6732002266716,100.0,33.759376007096,50.0,35.9915130380969,79.38148171694,36.0840188356891,39.69074085847,54.9174174377946,64.3118702896021,64.7028967543353,35.7092950314077,897.9565676468868,125683.1753434263,236.9926720438484,89310.39542993375,3,897.9565676468868,Fe2O3,1532119,Hexagonal,Fe,140.0,3,1.83,25.0,7.87,2.87
35.4753855616866,62.0354362036214,35.5664750681149,31.0177181018107,41.193767662355,100.0,41.3007947523456,50.0,59.6704328685428,57.3812439336242,59.8338031804866,28.6906219668121,749.8736588057342,33149.47092499971,236.9926720438484,89310.39542993375,1,749.8736588057342,MnO,9006669,Cubic,Mn,140.0,7,1.55,25.0,7.3,8.89
24.0173720189582,51.4202539474529,32.5044208236522,51.0841289072255,33.2300871141263,100.0,33.3150620083896,50.0,36.0640271520395,78.3342520216687,54.7234635622962,44.9843779571444,731.776216330642,117176.8988726915,229.3198093856034,136217.8607945291,3,229.3198093856034,V2O3,1532125,Monoclinic,V,135.0,5,1.63,35.5,6.0,3.02
37.3339114053429,75.5389210501676,37.4301205488347,37.7694605250838,43.3795741444217,100.0,43.4928486412776,50.0,63.0225917099981,57.5385671212011,63.1972382446994,28.7692835606006,779.8630394277715,108748.0794223607,255.4466750596533,73490.8547931995,1,779.8630394277715,NiO,9008693,Cubic,Ni,135.0,2,1.91,48.0,8.9,3.52
31.7711587657822,46.1965173941378,34.4193467045321,28.5094942949304,36.2554347867369,100.0,36.3486664103244,50.0,56.6004952244002,31.4866426461478,62.8556478266143,32.9360919177685,736.1878048847896,15874.66879070716,373.9702388324909,28169.08353458888,1,373.9702388324909,ZnO,9008877,Hexagonal,Zn,135.0,2,1.65,60.0,7.134,2.66
33.5258368736338,100.0,33.6116129715798,50.0,38.9055366089645,88.6063360163825,39.0061191337135,44.3031680081913,56.1952208843523,56.2218684805969,67.0453901708667,40.4007013498884,493.4701815816064,32438.74265464382,279.48392961766,89762.62667825965,1,279.48392961766,CdO,9006682,Cubic,Cd,155.0,2,1.69,78.0,8.69,2.98
27.8917077828173,100.0,27.9624206076263,50.0,34.9453110729778,77.4135737488984,35.0349502750587,38.7067868744492,54.0296980796505,62.6971992331526,54.1749192382658,31.3485996165763,895.0769953508245,106968.2302761562,341.431484643416,109802.176020191,2,341.431484643416,RuO2,1538150,Tetragonal,Ru,130.0,4,2.2,36.0,12.1,2.7
22.3860292591392,19.2103826677842,31.8667890547659,100.0,31.9480864916175,50.0,53.2678988609649,58.5727031753475,53.4107407832201,29.2863515876738,63.426075198467,25.2747773026444,217.5570313123906,60863.65530673375,236.9926720438484,89310.39542993375,3,217.5570313123906,Sc2O3,1538144,Cubic,Sc,160.0,3,1.36,74.5,2.99,3.31
36.1536417943897,49.5036067028846,36.2465933416173,24.7518033514423,41.8459546576572,100.0,41.9548361657733,50.0,60.3332717980075,29.2737274623614,60.9999440068901,28.1681389962254,755.3862297112166,59836.60960063347,236.9926720438484,89310.39542993375,1,755.3862297112166,FeO,9009770,Rhombohedral,Fe,140.0,3,1.83,25.0,7.87,2.87
30.0650233241804,27.6127290807663,35.4122485639614,100.0,35.5031651002962,50.0,56.9125290738452,25.7631629332677,62.4947658420574,45.1029428218362,62.6676104449333,22.5514714109181,838.0582804250982,101602.6990889958,222.0017184664636,82652.8321229746,4,838.0582804250982,Fe3O4,1011084,Cubic,Fe,140.0,3,1.83,25.0,7.87,2.87
30.1156675000973,28.3919342264114,35.4724553436451,100.0,35.5635368210955,50.0,43.1112165729375,20.3556423530585,57.0147512207757,22.9774572477447,62.6092142314876,39.6284492679395,811.777684228657,97101.2576992368,221.5596568001775,80613.20356775707,4,811.777684228657,Fe3O4,9005837,Cubic,Fe,140.0,3,1.83,25.0,7.87,2.87
27.3322708829985,100.0,27.4015093378303,50.0,35.9099355432866,45.8578116109996,36.002217210983,22.9289058054998,54.0798303471139,58.8531409831625,54.2252086439413,29.4265704915813,269.1274983411947,135327.3316439661,236.9926720438484,89310.39542993375,2,269.1274983411947,TiO2,1534781,Tetragonal,Ti,140.0,4,1.54,42.0,4.506,2.95
20.1142523190121,53.7469474561212,28.5958703353704,80.6465709382149,28.6684440662318,40.3232854691074,40.8841161534057,100.0,40.9902655789591,50.0,74.4484743819355,33.8040574072104,558.9883983133799,113262.5717947209,272.3810695930261,120609.1823559573,4,272.3810695930261,Pt3O4,1538030,Cubic,Pt,135.0,4,2.2,56.99999999999999,21.5,3.92
23.2113061348557,37.0874408598761,23.2662525019272,100.0,23.3248754834229,50.0,24.1676294021087,70.2003837745335,24.2121432725114,42.8699725521666,33.7952313094996,38.560970256823,899.6062685471753,9757.640627115436,337.6512427540223,54760.29919209015,73,337.6512427540223,W25O73,2106889,Monoclinic,W,135.0,6,1.7,42.0,19.3,3.16
14.5040321990019,100.0,14.5402663542686,50.0,23.7923727608532,48.2956859389044,27.9760940302642,56.4583572318421,28.0470295609476,28.229178615921,29.2471782776319,28.1009690515529,890.9604538032406,6647335.91960841,273.0752965377035,5590803.29908136,7,890.9604538032406,Nb2O7,7212095,Unknown,Nb,145.0,5,1.6,48.0,8.57,3.3
27.675504335538,64.2664461351562,32.8179498750113,38.3152258017195,32.9775604699582,39.2942225714353,33.4741999679134,100.0,33.5598360885998,50.0,39.7786002221176,38.2246937870564,369.4453165620694,96635.6000039748,236.9926720438484,89310.39542993375,4,369.4453165620694,Ag3O4,1510025,Monoclinic,Ag,160.0,1,1.93,67.0,10.5,4.09
18.9134388854276,58.0976939901999,26.3683149315444,78.2836220614078,30.4771252299289,74.4974057308799,33.651133473049,100.0,36.4107722798822,57.6676915225119,54.8884518147483,55.0785823921891,883.2581689311781,78201.43220893855,236.9926720438484,89310.39542993375,5,883.2581689311781,Ti3O5,4512563,Monoclinic,Ti,140.0,4,1.54,42.0,4.506,2.95
6.95899784488095,25.8957183663358,23.4982977379913,100.0,23.5575220927198,50.0,23.8000171978848,38.6083951005405,24.4134928630628,30.5809006070952,33.6920121206064,22.1664686304502,889.8452529263204,397547.4423459216,303.9872665418508,332775.2553541333,49,889.8452529263204,W18O49,1001678,Monoclinic,W,135.0,6,1.7,42.0,19.3,3.16
24.4977129509642,63.8894639354425,33.6055354119938,100.0,33.6915276315625,50.0,36.1919270649993,90.8269213490305,36.2849839323341,45.4134606745153,54.8503947964531,88.4763318717439,486.1154606171003,99683.06437075876,236.9926720438484,89310.39542993375,3,486.1154606171003,Cr2O3,9008095,Rhombohedral,Cr,140.0,6,1.66,26.0,7.15,2.88
24.3188909019386,65.3385063539877,33.0037097075759,96.9710135428378,33.0880721692661,48.4855067714189,36.250941585034,82.4665190146562,53.9466604368537,100.0,54.0916214711215,50.0,897.6835054545281,313523.5283976079,236.9926720438484,89310.39542993375,3,897.6835054545281,V2O3,9008083,Hexagonal,V,135.0,5,1.63,35.5,6.0,3.02
35.4666546152936,30.6402915526742,35.5580368586343,80.9673672236718,35.6493528890851,40.4836836118359,38.7529084724774,100.0,38.8530644390057,50.0,48.7524448638499,29.79974934043,895.9683201147128,60377.29234703152,512.62536419362,63272.30469103736,1,512.62536419362,CuO,7212242,Monoclinic,Cu,135.0,2,1.9,54.0,8.96,3.61
27.0348041375349,70.9940649333189,31.1135880882517,74.4403329452954,33.9328910993225,100.0,37.0669980007339,54.714728942482,53.318293835921,51.6305970917842,56.3462594519192,52.3912197320136,897.1268433916441,99697.24412474224,236.9926720438484,89310.39542993375,5,897.1268433916441,V3O5,2106479,Monoclinic,V,135.0,5,1.63,35.5,6.0,3.02
35.1207917237394,100.0,35.2109105748133,50.0,40.7772301401878,72.0967908408451,40.8830770248159,36.0483954204225,59.0353356239709,48.6018150236874,70.58243085263,43.9802519888056,694.9669329232466,143745.5860818741,236.9926720438484,89310.39542993375,1,694.9669329232466,TaO,9008732,Cubic,Ta,145.0,5,1.5,64.0,16.4,3.31
24.767475682375,100.0,24.8299984141366,50.0,37.376216420632,23.4142367032857,46.8904804393199,31.5273935484372,53.1289958759075,18.9525445898974,53.7428332932654,19.2365937894599,247.914474861777,182002.78604,236.9926720438484,89310.39542993375,2,247.914474861777,TiO2,2310710,Tetragonal,Ti,140.0,4,1.54,42.0,4.506,2.95
30.3345248146278,28.3654625667039,35.7326712747192,100.0,35.8244662755901,50.0,57.4569325945962,25.0759371540049,63.1044452013612,41.3626770349626,63.2793720883178,20.6813385174813,805.1041394404331,97515.06477406032,222.8628291880161,82170.03456085573,4,805.1041394404331,Fe3O4,9006247,Cubic,Fe,140.0,3,1.83,25.0,7.87,2.87
32.0781086957902,45.7956240680367,32.3939378703233,100.0,32.4766542405364,50.0,37.3492364893402,92.5850202207303,37.4454880789589,46.2925101103651,39.4353805215996,39.5154650310209,441.7209710775019,105870.5727547976,236.9926720438484,89310.39542993375,1,441.7209710775019,AgO,9014119,Monoclinic,Ag,160.0,1,1.93,67.0,10.5,4.09
12.431986846301,70.8501742094035,18.8138967203893,37.2354126923394,27.9281720802331,100.0,27.9989811288409,50.0,28.3793924872606,46.8743361502796,40.6473436254045,35.6484864967051,208.2148301024111,185962.17398781,236.9926720438484,89310.39542993375,5,208.2148301024111,V2O5,2102582,Monoclinic,V,135.0,5,1.63,35.5,6.0,3.02
29.1485026519214,100.0,29.2225409329663,50.0,33.7832616750106,25.7490935877651,48.5249459182794,44.3235631408898,48.653318026473,22.1617815704449,57.611717522226,30.2653002670503,211.0609099627089,77123.42744656406,236.9926720438484,89310.39542993375,3,211.0609099627089,Y2O3,1513300,Cubic,Y,180.0,3,1.22,90.0,4.47,3.65
35.926430754487,66.5077647429091,36.0187577335295,33.2538823714546,41.7238325030048,100.0,41.8323661580922,50.0,60.4802975315652,57.5187435871283,60.6463564034516,28.7593717935642,594.7068452020749,53613.2904341941,236.9926720438484,89310.39542993375,1,594.7068452020749,FeO,9009766,Cubic,Fe,140.0,3,1.83,25.0,7.87,2.87
32.7669372404385,100.0,32.8506599167044,50.0,38.0160049492185,89.2905584893697,38.114107057176,44.6452792446848,54.8529090103938,57.281728247215,65.3826219923756,41.0036616276291,298.7827765769392,80735.23886962826,200.6790059008868,124774.5597929079,1,200.6790059008868,CdO,1011051,Cubic,Cd,155.0,2,1.69,78.0,8.69,2.98
33.4461910040838,100.0,33.5317512140427,50.0,38.8121501081804,88.6779760934102,38.9124715928112,44.3389880467051,56.0540804878881,56.3311355243633,66.8702951462757,40.4614654277186,502.0039628320116,32231.52542095232,281.5463812231525,88834.0229083898,1,281.5463812231525,CdO,9006680,Cubic,Cd,155.0,2,1.69,78.0,8.69,2.98
31.9254613351104,51.8252044554684,34.6230165011075,39.6140674812908,36.4414945961453,100.0,36.535238573686,50.0,56.8925882955744,32.601512157685,63.2383369631838,30.3103904675118,372.6661009864767,26289.58137912129,264.7036792404981,28542.65058469389,1,264.7036792404981,ZnO,2300113,Hexagonal,Zn,135.0,2,1.65,60.0,7.134,2.66
30.0662993954888,33.2507303198542,32.9128776812449,100.0,32.9969946120849,50.0,36.6652795781359,30.4212811373986,61.024647151514,33.050565944448,63.3697358596818,21.7195928074661,760.2609114992845,110517.7941132356,236.9926720438484,89310.39542993375,3,760.2609114992845,Fe2O3,4002383,Orthorhombic,Fe,140.0,3,1.83,25.0,7.87,2.87
23.9989940313583,100.0,24.0595177415239,50.0,34.1974899556249,57.4774642388554,34.2850902726438,28.7387321194277,55.4056206333069,20.7909210705114,61.2286392591716,24.6983369397769,419.9451486230003,137625.2373107001,236.3529026109575,182384.0670309754,3,236.3529026109575,ReO3,1530718,Cubic,Re,135.0,4,1.9,38.0,20.8,2.76
22.178036941058,17.5550930514353,31.5667679500931,100.0,31.6472594897636,50.0,52.7412733361289,52.0947494983101,52.8824798207417,26.0473747491551,62.7775797838222,22.6077303736812,210.6443425423937,67810.77801965704,236.9926720438484,89310.39542993375,3,210.6443425423937,Sc2O3,9008121,Cubic,Sc,160.0,3,1.36,74.5,2.99,3.31
30.0771181970768,28.3551878643787,35.4266269150805,100.0,35.5175828369633,50.0,56.9369384370331,24.9827180886364,62.52209340236,41.727197914915,62.6950310489281,20.8635989574575,818.8541826614965,95841.99895892187,225.4705583986966,80437.14611932632,4,818.8541826614965,Fe3O4,9013529,Cubic,Fe,140.0,3,1.83,25.0,7.87,2.87
31.7721623703128,51.9240810260146,34.4295746520446,39.751695531375,36.2587724853064,100.0,36.3520132951074,50.0,56.6023941014689,33.063144849373,62.8708604866564,30.6730727266844,372.6394434891013,26486.63547514339,266.3998297709399,28893.41822420737,1,266.3998297709399,ZnO,2300112,Hexagonal,Zn,135.0,2,1.65,60.0,7.134,2.66
36.9543179589845,100.0,37.0494769604854,50.0,42.932769875534,96.5285889407396,43.044759749133,48.2642944703698,62.3346254917514,59.1608018284233,74.7267925530195,40.8435896669683,655.2178413964789,161077.442042418,243.9419630040523,46742.90751980169,1,655.2178413964789,NbO,9008684,Cubic,Nb,145.0,5,1.6,48.0,8.57,3.3
27.4653860184674,100.0,27.5349749707235,50.0,36.1007794135021,46.4498474047522,36.1935855779097,23.2249237023761,54.3691193389878,51.9725199515481,54.5154057851899,25.9862599757741,266.6202725514384,140517.5361612154,236.9926720438484,89310.39542993375,2,266.6202725514384,TiO2,4102355,Tetragonal,Ti,140.0,4,1.54,42.0,4.506,2.95
34.5692906142626,22.5090943619577,36.3486552984646,100.0,36.4421435553472,50.0,56.7224476569585,19.8292856047024,63.1082391923857,19.4454504102748,68.1525944446588,18.7546742630519,273.1477903365301,193381.4745346029,236.9926720438484,89310.39542993375,1,273.1477903365301,Zr3O,1521833,Hexagonal,Zr,155.0,4,1.33,59.0,6.52,3.23
23.9543755501974,100.0,24.0147833734863,50.0,34.1329173145929,57.5718293163,34.2203419664913,28.78591465815,55.2954189641962,20.8772352147243,61.104455263373,24.8524480252291,426.286917147811,139107.7972173716,238.3721751395827,182715.6381890993,3,238.3721751395827,ReO3,1523942,Cubic,Re,135.0,4,1.9,38.0,20.8,2.76
33.4885712946025,100.0,33.5742463692354,50.0,38.8618410022871,88.6398504845286,38.9623013674274,44.3199252422643,56.1291747113715,56.272935541051,66.9634473290041,40.4290576838361,497.7491471317601,32359.33490836474,281.076801414781,89360.4122504723,1,281.076801414781,CdO,9006681,Cubic,Cd,155.0,2,1.69,78.0,8.69,2.98
28.0245505915823,100.0,28.0956140422641,50.0,34.7672338689659,95.6662447928007,34.8563867992015,47.8331223964003,54.0578471948979,68.9461612121395,54.2031565774644,34.4730806060698,897.2346143302734,27602.47649838876,281.7878120187967,82695.37525821208,2,281.7878120187967,IrO2,1538153,Tetragonal,Ir,135.0,4,2.2,56.99999999999999,22.5622,3.84
22.2330925401259,50.2636765150147,26.7991627567228,90.7834560461636,29.4411728660926,73.1908509536395,31.0753462325926,100.0,34.9050963174829,53.0377351136557,36.3262755471393,50.7345908002338,896.8867241975165,94623.549320033,250.443555213498,97626.51350673962,9,250.443555213498,V5O9,1008515,Triclinic,V,135.0,5,1.63,35.5,6.0,3.02
23.4029225696234,92.5385169360074,27.9195375619617,68.5560786880068,29.222996278909,100.0,29.2972322586791,50.0,36.7417091283531,48.6416070493695,37.7714270659063,77.4862753152496,889.570080045015,41191.64106673323,225.2489513402132,109591.1358718603,8,225.2489513402132,W3O8,2101049,Orthorhombic,W,135.0,6,1.7,42.0,19.3,3.16
21.1925363455213,63.7884289595175,26.7513199037211,100.0,30.0547194783959,63.1304500057721,32.6064828151616,83.0902017596976,34.8814628367863,54.7989916989451,36.9926691696712,50.2630953505018,869.6262916951737,116221.5509721414,236.9926720438484,89310.39542993375,7,869.6262916951737,V4O7,2107438,Triclinic,V,135.0,5,1.63,35.5,6.0,3.02
33.6005058028507,18.5288809887194,34.0063747490733,100.0,34.0934553280453,50.0,42.1412885175171,19.7427981465533,54.9417537585657,30.179477364113,71.8225868134472,20.4382154396864,337.250615518189,93515.22280209472,236.9926720438484,89310.39542993375,1,337.250615518189,PdO,1009031,Tetragonal,Pd,140.0,4,2.2,61.5,12.0,3.89
27.9858313352853,100.0,28.0567925692105,50.0,34.6552143273936,97.3243371121801,34.7440616116176,48.66216855609,53.9340488060285,69.4558000216858,54.0789703498741,34.7279000108429,889.8050198172364,41215.6435812431,288.5670417065284,80251.54708578422,2,288.5670417065284,IrO2,2101854,Tetragonal,Ir,135.0,4,2.2,56.99999999999999,22.5622,3.84
15.1908046381754,40.0799314617344,16.7552483887916,35.4882038335037,24.931557248619,100.0,24.9945075591727,50.0,33.8827846639708,36.7180871276756,48.5329398543088,37.6905654438529,202.2949136642125,121369.9230422381,236.9926720438484,89310.39542993375,2,202.2949136642125,TiO2,1528778,Monoclinic,Ti,140.0,4,1.54,42.0,4.506,2.95
23.820443461114,68.8085363106474,33.0390262715868,85.0200204093387,34.8186807478279,82.2321359897203,53.7425557760161,100.0,53.8868782484006,50.0,62.4262955127572,47.6842853125021,724.8375381278447,79996.71852138695,212.9341460686243,119078.5056159626,3,212.9341460686243,Ti2O3,9008082,Hexagonal,Ti,140.0,4,1.54,42.0,4.506,2.95
36.5024928883477,100.0,36.596404956826,50.0,42.4011924983276,38.2081836171214,42.5116591552511,19.1040918085607,61.5180023328518,35.892462259283,73.6972012824676,32.9461205049523,275.4804374705315,153906.2126478469,236.9926720438484,89310.39542993375,1,275.4804374705315,Cu2O,1010941,Cubic,Cu,135.0,2,1.9,54.0,8.96,3.61
23.7196334043077,100.0,23.7794318511098,50.0,33.7932902053406,56.7003863350438,33.8797919277306,28.3501931675219,54.7163978080022,41.7012527694876,60.4522439479849,23.4260682561951,459.8826768819611,108229.9721865626,244.4449420735636,180378.1483999162,3,244.4449420735636,ReO3,1537890,Cubic,Re,135.0,4,1.9,38.0,20.8,2.76
24.3962930462418,74.4955734140244,33.0742684397795,94.5278648212933,33.1588217108547,47.2639324106467,36.4015582717332,85.1009499376507,54.0811970197787,100.0,54.226579601391,50.0,764.726946767019,141738.7338415628,203.9871842431817,130798.5551481129,3,764.726946767019,V2O3,9016535,Hexagonal,V,135.0,5,1.63,35.5,6.0,3.02
22.0766268042733,16.0538129891146,31.4205295092164,100.0,31.5006286673697,50.0,52.484875664937,44.7302887234347,52.6252886168013,22.3651443617173,62.4621234077928,15.8310508926718,203.2155517330777,68728.54104181362,236.9926720438484,89310.39542993375,3,203.2155517330777,Sc2O3,4326667,Unknown,Sc,160.0,3,1.36,74.5,2.99,3.31
18.853456113829,12.5803419112502,32.7021077838164,100.0,32.785655420023,50.0,38.242985699677,18.192026574442,47.1145012746515,21.9474273945741,54.5092923960169,21.7614692103012,293.3124181235925,130831.9913050576,236.9926720438484,89310.39542993375,5,293.3124181235925,Nb4O5,1534619,Tetragonal,Nb,145.0,5,1.6,48.0,8.57,3.3
28.0622947090469,100.0,28.1334578188307,50.0,35.0906600831019,80.5510752969348,35.1806965409057,40.2755376484674,54.3299441146146,62.3866053480718,54.4761074419134,31.1933026740359,321.300691932344,127449.4350124515,234.8532723008952,152201.2165217182,2,234.8532723008952,RuO2,2101930,Tetragonal,Ru,130.0,4,2.2,36.0,12.1,2.7
31.776177431251,46.1913228516496,34.4186650609379,28.5202449261063,36.2597402658983,100.0,36.3529837393158,50.0,56.6099909481367,31.4790912765173,62.8576433428944,32.9432028387516,736.1244264432163,15845.42761937811,373.9378681324065,28181.55388125341,1,373.9378681324065,ZnO,9011662,Hexagonal,Zn,135.0,2,1.65,60.0,7.134,2.66
30.0650233241804,60.1258133351129,37.042763371911,100.0,37.1381668473812,50.0,43.0368583280885,96.4372596833069,43.1491471151503,48.2186298416535,62.4947658420574,59.0543387299716,434.2295915280316,93535.9925463749,203.4867398912552,187376.0457852885,1,203.4867398912552,NbO,1010410,Cubic,Nb,145.0,5,1.6,48.0,8.57,3.3
32.3278224607294,51.9081098141224,35.1448542949469,39.0521405107408,36.9245721518618,100.0,37.0196489607705,50.0,57.6556296935659,32.5011247145406,64.2257948209017,29.8018971382872,368.8801178136363,26485.40431367184,257.9420087680387,28583.80182735075,1,257.9420087680387,ZnO,2300116,Hexagonal,Zn,135.0,2,1.65,60.0,7.134,2.66
33.0138303253743,100.0,33.0982201515818,50.0,38.3053247844177,89.067583515248,38.4042321693991,44.533791757624,55.2889872678037,56.9323651161145,65.9222080499978,40.8017357273061,544.7629769395529,32553.46806530451,291.1371382319475,82971.83328918072,1,291.1371382319475,CdO,9006685,Cubic,Cd,155.0,2,1.69,78.0,8.69,2.98
33.4424786297104,100.0,33.5280287791222,50.0,38.8077974475259,88.681316338552,38.9081067689858,44.340658169276,56.0475033310242,56.3362399274864,66.8621372100388,40.4643123062639,502.0763331697569,32227.53572182003,281.5871132351831,88862.21500451968,1,281.5871132351831,CdO,9006691,Cubic,Cd,155.0,2,1.69,78.0,8.69,2.98
20.7389034043273,73.4076155021797,26.322792765047,100.0,29.5489264808251,77.7480881260625,31.6658651475069,96.7704705007793,34.171636052918,66.1106495679749,35.6315909099322,53.8665625695292,884.3884510835566,54778.08042819026,236.7270558057956,110194.3949706524,7,236.7270558057956,Ti4O7,1008049,Triclinic,Ti,140.0,4,1.54,42.0,4.506,2.95
